sample_date,actual_cfu_per_100ml,local_rain_mm,upstream_rain_mm,loocv_predicted_cfu_per_100ml,loocv_signed_pct_error,loocv_abs_pct_error
2025-05-22,10.0,16.9,15.2,142.7,1326.8,1326.8
2025-06-17,140.0,0.4,0.3,210.0,50.0,50.0
2025-07-09,85.0,0.0,0.0,164.5,93.6,93.6
2025-07-21,95.0,3.4,7.9,109.1,14.9,14.9
2025-07-26,620.0,0.0,0.0,176.9,-71.5,71.5
2025-08-02,85.0,0.0,0.2,285.6,236.0,236.0
2025-08-09,490.0,0.1,0.0,132.7,-72.9,72.9
2025-08-16,145.0,0.0,0.0,137.1,-5.4,5.4
2025-08-23,20.0,0.0,0.0,167.5,737.4,737.4
2025-08-30,20.0,12.3,13.5,112.5,462.6,462.6
2025-09-06,470.0,0.3,1.0,196.5,-58.2,58.2
2025-09-13,1000.0,8.6,5.7,149.3,-85.1,85.1
2025-09-20,100.0,0.0,0.0,162.2,62.2,62.2
2025-09-27,1000.0,0.0,0.1,110.3,-89.0,89.0
2025-10-04,240.0,21.4,21.6,48.0,-80.0,80.0
2025-10-11,110.0,0.2,0.0,141.0,28.2,28.2
2025-10-18,220.0,0.0,0.1,127.4,-42.1,42.1
2025-10-25,180.0,3.2,2.4,202.8,12.6,12.6
2025-11-01,330.0,6.2,9.2,97.4,-70.5,70.5
2025-11-08,370.0,4.1,2.6,153.3,-58.6,58.6
2025-11-22,1000.0,0.0,0.0,234.3,-76.6,76.6
2025-11-29,10.0,0.9,0.6,168.0,1580.5,1580.5
2025-12-04,450.0,0.0,0.0,1018.5,126.3,126.3
2025-12-11,1000.0,0.1,0.0,1617.7,61.8,61.8
2025-12-18,1000.0,6.4,3.2,773.4,-22.7,22.7
